Date,UNH,SHW,AMT,AAPL,AMZN,UPS,DUK,XOM,JPM,MSFT
2009-02-23,19.376033782958984,12.237561225891112,20.260900497436523,2.6358163356781006,3.0855000019073486,26.416025161743164,21.647090911865234,40.345664978027344,13.51560878753662,12.86781406402588
2009-02-24,19.693262100219727,12.84068489074707,21.4912223815918,2.7358529567718506,3.2799999713897705,27.868518829345703,22.26957130432129,41.96996307373047,14.561657905578612,12.83791160583496
2009-02-25,18.7334098815918,12.881296157836914,21.15209197998047,2.7634377479553223,3.185499906539917,27.13257598876953,22.051698684692383,41.94667053222656,15.053516387939451,12.68089485168457
2009-02-26,16.325639724731445,12.881296157836914,22.713653564453125,2.7037196159362797,3.117000102996826,26.590314865112305,21.44477653503418,41.306278228759766,15.967947959899902,12.277140617370604
2009-02-27,15.983999252319336,12.870094299316406,22.96603775024414,2.707357406616211,3.239500045776367,26.583858489990234,20.96234893798828,39.53059005737305,15.829392433166504,12.07526397705078
2009-03-02,14.218847274780272,12.660024642944336,21.97231101989746,2.6658272743225098,3.0994999408721924,25.12491798400879,20.106422424316406,37.78985977172852,14.658649444580078,11.806093215942385
2009-03-03,14.479144096374512,12.702040672302246,21.570091247558597,2.6788620948791504,3.0850000381469727,24.847326278686523,19.017061233520508,37.46964645385742,14.554737091064451,11.873385429382324
2009-03-04,14.609297752380373,12.643220901489258,22.24834442138672,2.7637417316436768,3.240499973297119,26.273998260498047,19.328311920166016,38.23814010620117,13.370126724243164,12.052831649780272
2009-03-05,13.299663543701172,12.301512718200684,21.570091247558597,2.693110942840576,3.2385001182556152,25.80274772644043,18.736948013305664,36.22376251220703,11.499695777893066,11.417292594909668
2009-03-06,14.560491561889648,12.038228034973145,21.514881134033203,2.5857982635498047,3.0845000743865967,25.42187118530273,18.908130645751957,37.27751922607422,11.03554916381836,11.424766540527344
2009-03-09,14.471014022827148,12.253900527954102,21.1915225982666,2.519409656524658,3.024499893188477,24.72467041015625,18.37901496887207,37.591896057128906,11.01476764678955,11.327569961547852
2009-03-10,15.707432746887209,12.884095191955566,22.390304565429688,2.686743974685669,3.2855000495910645,26.60968399047852,19.2816219329834,39.23367691040039,13.50868034362793,12.322002410888672
2009-03-11,15.552878379821776,13.085760116577148,23.10799217224121,2.809516429901123,3.427000045776367,27.57155990600586,19.53061866760254,38.29052734375,14.132146835327148,12.793045997619627
2009-03-12,16.602210998535156,13.049349784851074,23.549650192260746,2.9207687377929688,3.4790000915527344,27.93306541442871,19.68624687194824,39.09395599365234,16.071863174438477,12.718276977539062
2009-03-13,17.37497901916504,13.262216567993164,23.0606746673584,2.9080374240875244,3.43149995803833,27.81686782836914,20.01305389404297,39.1230583190918,16.4528751373291,12.449106216430664
2009-03-16,16.82183837890625,13.077356338500977,22.902936935424805,2.8925769329071045,3.3489999771118164,28.87557411193848,20.479921340942383,38.98915863037109,15.995655059814451,12.150033950805664
2009-03-17,17.521387100219727,13.363049507141112,23.817798614501957,3.0211098194122314,3.567500114440918,29.850360870361328,21.0401668548584,40.2234001159668,17.41579818725586,12.636033058166504
2009-03-18,17.854904174804688,13.14458179473877,24.44873046875,3.077493667602539,3.5625,30.031110763549805,21.77158546447754,40.26995849609375,18.78052520751953,12.68089485168457
2009-03-19,17.32615852355957,12.545188903808594,24.314647674560547,3.080526113510132,3.505000114440918,29.6889705657959,22.051698684692383,39.78093719482422,17.284181594848633,12.81548023223877
2009-03-20,16.78116226196289,12.60960865020752,24.13326072692871,3.0796151161193848,3.497999906539917,28.862661361694336,22.1295108795166,38.47684097290039,16.037227630615234,12.75566291809082
2009-03-23,17.936246871948242,13.836400985717772,25.332035064697266,3.263622760772705,3.7790000438690186,30.689584732055664,22.860937118530277,41.06175994873047,19.992843627929688,13.70523452758789
2009-03-24,17.179752349853516,14.060471534729004,25.25317001342773,3.228457450866699,3.640500068664551,30.495908737182617,22.098390579223636,40.39222717285156,18.28867530822754,13.40616226196289
2009-03-25,17.228553771972656,14.427388191223145,25.166414260864254,3.22815489768982,3.619999885559082,31.031723022460938,22.1606388092041,40.846336364746094,19.78500747680664,13.368776321411133
2009-03-26,17.586471557617188,14.707473754882812,25.016576766967773,3.330617427825928,3.684499979019165,32.5745735168457,22.503009796142575,41.46927261352539,20.159103393554688,14.07908821105957
2009-03-27,17.1472110748291,14.37137222290039,25.24528312683105,3.2390682697296143,3.526000022888184,32.3486442565918,22.238449096679688,40.741546630859375,18.981422424316406,13.555694580078123
2009-03-30,16.707950592041016,14.601044654846191,24.030736923217773,3.1675260066986084,3.572000026702881,31.380319595336918,21.958335876464844,39.95558166503906,17.214906692504883,13.069693565368652
2009-03-31,17.05010223388672,14.55622673034668,23.99918556213379,3.1866252422332764,3.671999931335449,31.77410697937012,22.285139083862305,39.64703369140625,18.413366317749023,13.735143661499023
2009-04-01,16.8464412689209,14.623451232910156,24.87461280822754,3.294846296310425,3.674999952316284,32.32283401489258,22.191761016845703,40.304908752441406,19.49406242370605,14.437973022460938
2009-04-02,17.164146423339844,14.813908576965332,26.13648223876953,3.416708469390869,3.816999912261963,33.80759811401367,22.067270278930664,40.89872360229492,19.542634963989254,14.423029899597168
2009-04-03,16.732389450073242,14.844725608825684,27.1223087310791,3.5161397457122803,3.908499956130981,34.05290603637695,22.082820892333984,41.00936126708984,20.319904327392575,14.019262313842772
2009-04-06,17.86472511291504,14.707473754882812,25.78157997131348,3.5907115936279297,3.899499893188477,33.94316482543945,21.88051414489746,40.78228759765625,19.570396423339844,14.026744842529297
2009-04-07,19.102951049804688,14.236928939819336,25.063888549804688,3.4861278533935547,3.775500059127808,33.10392761230469,21.413650512695312,40.00216674804688,18.911102294921875,14.026744842529297
2009-04-08,18.62232780456543,14.701874732971191,25.134876251220703,3.526143312454224,3.848999977111816,33.69785690307617,21.77158546447754,40.147708892822266,19.03602600097656,14.348258972167969
2009-04-09,19.43694877624512,14.998772621154783,25.884109497070312,3.624664068222046,3.9885001182556152,34.53062057495117,21.72490119934082,40.6600227355957,22.7280330657959,14.707149505615234
2009-04-13,19.852407455444336,14.699077606201172,25.410911560058597,3.6443681716918954,3.947000026702881,34.49188232421875,21.66265106201172,39.60046005249024,23.38731384277344,14.647333145141602
2009-04-14,19.958309173583984,14.404982566833496,24.37775230407715,3.586467981338501,3.861000061035156,34.49188232421875,21.351402282714844,39.41415786743164,21.305355072021484,14.467886924743652
2009-04-15,20.455232620239254,14.31535530090332,25.592300415039062,3.5661580562591557,3.73550009727478,35.02122116088867,21.78713798522949,39.67031478881836,22.596174240112305,14.07908821105957
2009-04-16,19.844268798828125,15.95387363433838,26.152254104614254,3.681655168533325,3.862499952316284,36.09932327270508,21.5848331451416,39.24531936645508,23.068086624145508,14.77443504333496
2009-04-17,19.6650390625,15.878250122070312,25.94719696044922,3.741373062133789,3.902499914169312,35.27945327758789,21.38252639770508,38.86106872558594,23.08196449279785,14.35572910308838
2009-04-20,19.72206687927246,15.53374195098877,24.882492065429688,3.652854442596436,3.878499984741211,34.31758117675781,21.351402282714844,38.01106262207031,20.604433059692383,13.914591789245604
2009-04-21,18.57344436645508,15.900657653808594,25.41878890991211,3.691052198410034,3.937000036239624,35.73134231567383,21.52259063720703,38.55834197998047,22.57536125183105,14.183760643005373
2009-04-22,18.581592559814453,15.965089797973633,25.24528312683105,3.683473587036133,3.9600000381469727,35.34401321411133,21.351402282714844,37.69670104980469,22.13814353942871,14.041699409484863
2009-04-23,18.86671257019043,16.079914093017578,25.22950935363769,3.801394462585449,4.0304999351501465,34.427330017089844,21.507030487060547,38.2556037902832,23.04726791381836,14.146377563476562
2009-04-24,18.78524780273437,16.385208129882812,25.86045455932617,3.755923986434937,4.2230000495910645,34.395057678222656,21.39809226989746,38.75628662109375,23.165245056152344,15.634292602539062
2009-04-27,18.74452209472656,16.315189361572266,25.970861434936523,3.78108549118042,4.156000137329102,33.05876541137695,21.44477653503418,38.500118255615234,22.74884986877441,15.252959251403809
2009-04-28,19.461389541625977,15.976282119750977,25.663291931152344,3.755923986434937,4.119999885559082,32.94900894165039,21.553714752197266,39.053199768066406,22.755788803100582,14.901545524597168
2009-04-29,19.445098876953125,15.973482131958008,26.254777908325195,3.793513774871826,3.989500045776367,33.433189392089844,21.77158546447754,39.84496688842773,23.92862701416016,15.140803337097168
2009-04-30,19.15997886657715,15.86425495147705,25.04811286926269,3.814431190490722,4.026000022888184,33.788230895996094,21.49146270751953,38.81450271606445,22.90152740478516,15.148289680480955
2009-05-01,18.711929321289062,15.54494285583496,24.29888343811035,3.8571741580963135,3.947999954223633,33.349239349365234,21.958335876464844,39.594635009765625,22.5476016998291,15.133334159851074
2009-05-04,19.322908401489254,16.3712100982666,23.533884048461918,4.003592014312744,3.9885001182556152,34.93732452392578,22.14507102966309,39.70523834228516,24.83775329589844,15.095949172973633
2009-05-05,20.821815490722656,16.348800659179688,24.47238540649414,4.022992134094238,4.09499979019165,35.602230072021484,22.082820892333984,39.385040283203125,24.16458320617676,14.796873092651367
2009-05-06,21.12322425842285,16.152738571166992,24.53548622131348,4.016627311706543,4.099500179290772,36.04122543334961,21.77158546447754,39.92647933959961,25.83014488220215,14.796873092651367
2009-05-07,23.1272087097168,15.727002143859863,23.667949676513672,3.912344694137573,3.96399998664856,36.04122543334961,22.082820892333984,40.1302375793457,24.456058502197266,14.445457458496094
2009-05-08,23.518218994140625,15.945469856262209,23.24995803833008,3.916285991668701,3.8975000381469727,37.19674682617188,22.067270278930664,41.21894454956055,27.02381134033203,14.520219802856444
2009-05-11,22.47550392150879,15.4777250289917,23.33671188354492,3.9278061389923096,3.930500030517578,36.04122543334961,22.31626319885254,40.5688591003418,24.86550712585449,14.445457458496094
2009-05-12,22.25555419921875,15.494521141052246,22.831966400146484,3.771688938140869,3.8965001106262207,35.27299499511719,22.40964126586914,41.47663497924805,24.53934097290039,14.871636390686035
2009-05-13,22.532520294189453,15.166115760803224,22.130041122436523,3.62224006652832,3.7095000743865967,33.83341598510742,21.849390029907227,40.8616943359375,23.63020896911621,14.766962051391602
2009-05-14,22.64657211303711,15.008257865905762,22.78464126586914,3.7271265983581534,3.755500078201294,34.02876663208008,21.72282600402832,40.8558349609375,24.664249420166016,14.998743057250977
2009-05-15,22.410327911376957,15.112554550170898,22.24834442138672,3.7110579013824463,3.680000066757202,33.85295867919922,21.32728385925293,40.47513961791992,24.22704315185547,15.11838150024414
2009-05-18,22.65471649169922,15.707362174987791,23.88088607788086,3.839287996292114,3.797499895095825,34.380374908447266,21.438045501708984,41.28921508789063,25.85791015625,15.40250015258789
2009-05-19,22.369600296020508,16.102020263671875,23.762592315673828,3.8635406494140634,3.8935000896453857,33.74225997924805,21.453859329223636,41.30093002319336,24.851642608642575,15.282108306884766
2009-05-20,22.630279541015625,15.45647144317627,23.644287109375,3.815643072128296,3.8984999656677246,33.76829528808594,21.232357025146484,40.767974853515625,23.977214813232425,15.3347806930542
2009-05-21,21.92970466613769,15.135104179382324,23.18685340881348,3.764412641525269,3.79800009727478,32.225093841552734,21.27982521057129,40.05346298217773,24.220109939575195,14.913413047790527
2009-05-22,21.42463111877441,15.092824935913086,23.297273635864254,3.7134857177734375,3.7820000648498535,32.32927703857422,21.659536361694336,40.311161041259766,23.880050659179688,14.860743522644045
2009-05-26,22.14965438842773,15.574867248535156,24.038618087768555,3.964484930038452,3.919500112533569,33.29948806762695,22.197465896606445,40.88511276245117,25.358238220214844,15.304685592651367
2009-05-27,22.39404296875,14.951876640319824,24.156923294067383,4.033300399780273,3.8550000190734863,32.39439392089844,21.754467010498047,40.000755310058594,24.05354881286621,15.146668434143066
2009-05-28,22.14965438842773,14.963153839111328,24.590688705444336,4.094533443450928,3.882499933242798,31.91254997253418,22.197465896606445,40.54542922973633,25.4345760345459,15.387457847595217
2009-05-29,21.66901969909668,14.8842191696167,25.134876251220703,4.116966247558594,3.899499893188477,33.29948806762695,22.3873233795166,40.6157112121582,25.608074188232425,15.718525886535645
2009-06-01,22.40219116210937,15.194308280944824,25.40301513671875,4.224279403686523,4.152500152587891,34.224090576171875,22.735395431518555,42.02716445922852,25.059823989868164,16.10228157043457
2009-06-02,22.890958786010746,15.408554077148438,25.276830673217773,4.228522777557373,4.246500015258789,34.224090576171875,22.30821990966797,42.70652770996094,23.942501068115234,16.10228157043457
2009-06-03,22.40219116210937,15.256324768066406,24.47238540649414,4.2727813720703125,4.283999919891357,33.22135543823242,22.276573181152344,42.21458435058594,23.58163833618164,16.350574493408203
2009-06-04,22.214820861816406,15.166115760803224,24.33042526245117,4.357356071472168,4.276000022888184,33.20831298828125,22.2607479095459,42.74165725708008,24.532390594482425,16.425832748413086
2009-06-05,22.07633399963379,15.29296875,24.046504974365234,4.385549545288086,4.377999782562256,33.54692077636719,22.35567855834961,42.73581314086914,23.977214813232425,16.659086227416992
2009-06-08,21.220983505249023,15.46774673461914,23.43134880065918,4.360691070556641,4.317999839782715,33.488304138183594,22.292394638061523,42.85293960571289,24.56015396118164,16.59136390686035
2009-06-09,21.16395568847656,15.760921478271484,24.18058204650879,4.326437473297119,4.354000091552734,33.781333923339844,22.276573181152344,42.82366561889648,24.46993637084961,16.61393928527832
2009-06-10,20.96030044555664,15.619970321655272,23.809913635253903,4.251560211181641,4.329500198364258,33.63157653808594,22.371492385864254,43.24533081054688,24.17846298217773,16.967578887939453
2009-06-11,19.59173393249512,15.572050094604492,23.84145164489746,4.242466926574707,4.2845001220703125,33.71621322631836,22.84613800048828,43.36833190917969,24.247861862182617,17.178268432617188
2009-06-12,19.72206687927246,15.532590866088867,23.99918556213379,4.152131080627441,4.203999996185303,32.902286529541016,23.21003532409668,43.21018600463867,24.37972640991211,17.554494857788086
2009-06-15,19.151830673217773,15.36344051361084,23.5654239654541,4.125453472137451,4.158999919891357,31.906036376953125,22.86196517944336,42.64209365844727,23.59551429748535,17.622211456298828
2009-06-16,19.567293167114254,14.92649745941162,23.226295471191406,4.133334636688232,4.107500076293945,31.541399002075195,22.513896942138672,41.95102310180664,23.2485294342041,17.64478302001953
2009-06-17,19.567293167114254,15.21403694152832,23.09222221374512,4.1099934577941895,4.132500171661377,31.333026885986328,22.60882377624512,41.82803726196289,22.714149475097656,17.817842483520508
2009-06-18,20.73219871520996,15.036441802978516,23.33671188354492,4.119089126586914,4.079999923706055,31.45022964477539,23.16257667541504,41.83974838256836,23.713497161865234,17.682405471801758
2009-06-19,20.715917587280277,15.104100227355955,23.3840274810791,4.228219509124756,4.1479997634887695,31.346059799194336,22.79867553710937,41.61133575439453,24.289501190185547,18.11129570007324
2009-06-22,20.00718879699707,14.7911958694458,23.037012100219727,4.164255142211914,3.9574999809265137,30.49956512451172,23.178394317626957,40.317012786865234,22.81130599975586,17.51686668395996
2009-06-23,19.99089813232422,14.799649238586426,23.52598762512207,4.062400341033936,3.884000062942505,30.733980178833008,22.767038345336918,40.381439208984375,23.297103881835938,17.562007904052734
2009-06-24,20.210844039916992,14.847567558288574,24.953481674194336,4.129395008087158,3.963500022888184,31.020463943481445,22.782859802246094,40.08860397338867,23.220762252807617,17.659820556640625
2009-06-25,20.35747718811035,15.07590675354004,25.284711837768555,4.239739418029785,4.110000133514404,32.14695739746094,23.14674949645996,40.92610168457031,23.69267463684082,17.90061378479004
2009-06-26,20.17825698852539,15.253499031066896,25.134876251220703,4.317949295043945,4.193999767303467,32.46602249145508,22.79867553710937,40.44001007080078,23.907812118530277,17.569541931152344
2009-06-29,20.46337509155273,15.160479545593262,25.410911560058597,4.303701400756836,4.151500225067139,32.76554489135742,23.0676383972168,41.33607482910156,24.011903762817383,17.95328140258789
2009-06-30,20.34933280944824,15.152023315429688,24.866724014282227,4.3176445960998535,4.183000087738037,32.5506591796875,23.08345413208008,40.94368743896485,23.671852111816406,17.885562896728516
2009-07-01,20.495962142944336,15.191489219665527,24.961366653442383,4.329771995544434,4.079999923706055,33.11064147949219,23.46318244934082,41.32436752319336,23.47030258178711,18.088722229003903
2009-07-02,19.477684020996094,14.438823699951172,24.43295288085937,4.244587421417236,3.9660000801086426,31.64557647705078,22.782859802246094,40.11203002929688,22.42780113220215,17.5845890045166
2009-07-06,19.624317169189453,15.146380424499512,24.18846893310547,4.201846599578857,3.9049999713897705,31.997201919555664,23.11510467529297,39.883636474609375,22.65714836120605,17.456674575805664
2009-07-07,20.50411033630371,14.672794342041016,23.738927841186523,4.104538440704346,3.7815001010894775,31.07257080078125,22.656274795532227,38.98170852661133,22.803096771240234,16.952533721923828
2009-07-08,20.09679412841797,14.681248664855955,23.87300491333008,4.159708499908447,3.868000030517578,31.1767520904541,22.60882377624512,38.80600738525391,22.73359680175781,16.975107192993164
2009-07-09,20.316747665405277,14.70380401611328,24.385639190673828,4.133639812469482,3.9049999713897705,31.26791000366211,22.513896942138672,38.63616561889648,23.366050720214844,16.88482093811035
2009-07-10,20.09679412841797,14.720721244812012,24.27522850036621,4.199118614196777,3.881500005722046,31.62604713439941,22.656274795532227,38.13835906982422,22.47644805908203,16.84719467163086
2009-07-13,20.37376976013184,15.005435943603516,24.94558906555176,4.31491756439209,4.073500156402588,32.17950820922852,23.05182456970215,38.478023529052734,24.123611450195312,17.479249954223633
2009-07-14,20.17825698852539,15.171751976013184,25.10332489013672,4.312795162200928,4.097499847412109,32.28369903564453,22.97271728515625,38.782596588134766,24.116661071777344,17.388948440551758
2009-07-15,20.29230308532715,15.402915000915527,25.80524063110352,4.452543258666992,4.227499961853027,32.902286529541016,23.352436065673828,40.08275604248047,25.20086669921875,18.14891815185547
2009-07-16,20.569278717041016,15.88495922088623,25.71848487854004,4.471944332122803,4.305500030517578,34.46503448486328,23.36824989318848,40.09445571899414,25.11051177978516,18.38970184326172
2009-07-17,20.438936233520508,15.932883262634276,25.410911560058597,4.600174427032471,4.292500019073486,33.970157623291016,23.304969787597656,40.12960433959961,25.63872337341309,18.276836395263672
2009-07-20,20.235286712646484,16.206323623657227,25.60018539428711,4.635338306427002,4.411499977111816,34.34782028198242,23.352436065673828,40.375587463378906,25.701271057128903,18.457422256469727
2009-07-21,20.84625244140625,15.55231475830078,25.49765968322754,4.592896938323975,4.450500011444092,34.048301696777344,23.558109283447266,41.27164077758789,25.67346572875977,18.68315887451172
2009-07-22,21.180252075195312,15.464932441711426,25.797348022460938,4.75144100189209,4.439499855041504,34.05480194091797,23.479001998901367,40.99052810668945,25.59702491760254,18.660579681396484
2009-07-23,22.03560447692871,15.820120811462402,26.633338928222656,4.784180641174316,4.69350004196167,34.84269332885742,23.969459533691406,41.93930816650391,26.51443290710449,19.232440948486328
2009-07-24,22.25555419921875,16.008995056152344,26.404621124267575,4.849963188171387,4.32450008392334,34.77107620239258,24.34917640686035,42.33755111694336,26.354570388793945,17.64478302001953
2009-07-27,22.49993896484375,15.834216117858888,26.373083114624023,4.853296279907227,4.211999893188477,35.29197311401367,24.4441032409668,42.606964111328125,26.500524520874023,17.388948440551758
2009-07-28,23.68929481506348,15.834216117858888,26.444063186645508,4.850266456604004,4.249000072479248,34.82316207885742,24.20678329467773,42.1032829284668,26.465770721435547,17.659820556640625
2009-07-29,23.143497467041016,15.83985424041748,26.254777908325195,4.851175785064697,4.2170000076293945,34.47154235839844,24.285890579223636,41.83388137817383,26.250322341918945,17.908140182495117
2009-07-30,22.890958786010746,16.124570846557617,27.106550216674805,4.934842586517334,4.304500102996826,34.91432571411133,24.57068252563477,41.41807174682617,26.73683738708496,17.915664672851562
2009-07-31,22.858381271362305,16.27961540222168,26.88570785522461,4.953030586242676,4.288000106811523,34.98594665527344,24.4915771484375,41.22479248046875,26.861927032470703,17.697452545166016
2009-08-03,22.28813934326172,16.761655807495117,27.5245418548584,5.045187473297119,4.372000217437744,35.409175872802734,24.63396453857422,41.377052307128906,27.52216911315918,17.930707931518555
2009-08-04,21.93784523010254,17.119670867919922,27.13808822631836,5.0185089111328125,4.289999961853027,35.21385192871094,24.6497802734375,41.347782135009766,27.94613647460937,17.885562896728516
2009-08-05,21.326879501342773,17.26344108581543,26.436180114746094,5.005172252655029,4.214499950408936,34.9533805847168,24.254247665405277,41.01396560668945,29.037281036376957,17.915664672851562
2009-08-06,21.16395568847656,17.164775848388672,25.85255241394043,4.968794345855713,4.223499774932861,34.6668815612793,24.4441032409668,40.838260650634766,28.321434020996094,17.652307510375977
2009-08-07,21.5957088470459,17.48050308227539,25.450340270996094,5.017297267913818,4.265999794006348,35.23339080810547,24.792179107666016,40.68598175048828,29.440378189086918,17.727550506591797
2009-08-10,22.051898956298828,17.274715423583984,25.52920913696289,4.993349075317383,4.2220001220703125,34.97944259643555,24.55486297607422,40.51614761352539,29.669750213623047,17.622211456298828
2009-08-11,22.662860870361328,17.15349769592285,25.44244766235352,4.936053276062012,4.177999973297119,34.940364837646484,24.68141746520996,40.14492034912109,28.66199493408203,17.40400505065918
2009-08-12,22.638425827026367,17.35365104675293,25.44244766235352,5.011234760284424,4.297999858856201,35.506874084472656,24.552881240844727,40.72237014770508,29.336130142211918,17.70497703552246
2009-08-13,23.11091041564941,17.336740493774414,25.647506713867188,5.10551118850708,4.230000019073486,35.23989486694336,24.58502578735352,40.510250091552734,29.8156852722168,17.7726993560791
2009-08-14,22.858381271362305,17.043556213378906,25.339921951293945,5.055796146392822,4.178999900817871,34.85572052001953,24.713563919067383,40.19205474853516,29.50294303894043,17.82537078857422
2009-08-17,23.200515747070312,16.919525146484375,25.016576766967773,4.837838172912598,4.052999973297119,33.93109893798828,24.536806106567383,39.21392822265625,28.307537078857425,17.49429702758789
2009-08-18,22.95612907409668,17.116851806640625,25.592300415039062,4.971523284912109,4.105999946594238,34.24365234375,24.504682540893555,39.17856216430664,28.98167610168457,17.842365264892578
2009-08-19,22.95612907409668,17.12678337097168,25.52132606506348,4.989709854125977,4.150000095367432,34.36735534667969,24.649290084838867,40.06832504272461,28.780134201049805,17.895328521728516
2009-08-20,23.1272087097168,17.245866775512695,26.04972267150879,5.042155742645264,4.204500198364258,34.65631484985352,24.890321731567383,40.41598129272461,29.482084274291992,17.910465240478516
2009-08-21,23.558956146240234,17.6031436920166,26.12071228027344,5.129761695861816,4.25,35.21455764770508,25.083152770996094,41.19967269897461,30.34388542175293,18.470401763916016
2009-08-24,24.186214447021484,17.311086654663086,25.86045455932617,5.124912738800049,4.224999904632568,35.14887619018555,25.22776222229004,42.01283264160156,29.89214515686035,18.644439697265625
