Date,UNH,SHW,AMT,AAPL,AMZN,UPS,DUK,XOM,JPM,MSFT
2009-01-28,0.10821326366209863,0.07081136991871159,0.17988499425186494,0.0993586152021401,0.16405157053061223,-0.026684764083053914,0.02330735830156748,0.014051870632242086,0.3260578940884251,0.04094782749539174
2009-01-29,0.14276015323635785,0.08766316532782178,0.050392594267601266,0.04999809533828723,-0.015490476581281318,0.1494546619996046,0.0012800140121454282,0.11326905894705638,0.31395428716695956,0.10671844628544709
2009-01-30,4.271698708473405,18.095824996891647,18.83785576321333,16.689678192280418,-124.83397163662507,39.325447471790135,13.715968546217653,5.124755961381109,-1.2380654761697683,11.010807472547143
2009-02-02,0.3745510158173828,-0.25260335205131584,9.530703373950196e-05,0.16089556109117314,0.49527346821648816,-0.02806916140299161,-0.09374968171498455,0.03254704480818282,-0.18848271246566917,0.4995425106679949
2009-02-03,0.124583608861362,0.19195437508730787,0.05536776626580264,0.08919165085342388,0.12430546765999884,0.2969398212182449,0.020373474288563103,0.10566672821218713,-0.2003014795752042,0.19191858712831375
2009-02-04,0.5609827743962709,0.10957823947081577,0.2850869542826875,-0.08026546557870631,0.6216140080265524,-0.060551893564259954,-0.4285740663256128,0.11858754215941088,0.005818700115260041,-0.13227679298241826
2009-02-05,-0.05318063699168385,0.02863883810916782,0.0826958206586821,0.14882598385519652,0.22438057149155308,0.0947742653073827,0.044745340840884676,0.13661319657677493,0.13323130966545396,0.15927531048658808
2009-02-06,0.02217003726920638,0.10856017021906747,-0.07014979459983567,0.10779738520840301,0.14586981740496635,0.0827351160282187,0.05131236445282258,0.04169861520693275,0.4106974328057243,0.09930885600449413
2009-02-09,4.106846291387599,-2.0351027538704236,-2.0967806053607507,9.113483574600828,-0.1971494397341317,0.8735355318599772,0.21805873578665458,-1.9847278023270143,-3.636729022946772,-3.361434509395967
2009-02-10,0.100341464617663,0.0942329651155509,0.08338739494342393,0.0731346600759373,0.08040280287592222,0.11835319296720524,0.06377453112767187,0.09720360003860405,0.21617272071389293,0.07299666752412863
2009-02-11,0.22602345735032123,-0.028401018943872036,-0.006786654902888931,-0.299071172907455,0.17378577385324254,0.10317987364011466,-0.0299374803127507,-0.2602435014321931,0.7615653695284578,0.3598853541270236
2009-02-12,1.2488210013222687,0.18807448200448695,-0.5528895266566841,0.8275572651349871,-0.7298083410826413,-0.48258001521717186,-0.3190740636073144,0.4028098829394258,0.2935617627123963,0.12352755245024666
2009-02-13,0.1721178903155512,0.11527837002745892,-0.026919925818002424,-0.004406005164360334,0.025933776873329067,0.009393647609092032,0.08683832974545734,0.08001028955157873,0.48061697324914116,0.06113665361075424
2009-02-17,0.035185532005720395,0.055015869395585726,0.14434711097510725,0.06517711075640131,-0.00788706697616651,0.0954033043069116,0.10770064746506275,0.10906063036624605,0.29380624423067975,0.10219061747445164
2009-02-18,0.16256627941371649,-0.32370450982132226,0.5543643751377423,0.7813117161545561,0.09611955109850168,0.2556674518169703,-0.9124398499359136,-0.290496818036337,0.6938495297838743,-0.017237725611788362
2009-02-19,-0.04145158168044082,0.027979735871098116,0.2143637281737912,0.3492639928461714,0.11615132452681984,-0.14050689080291967,-0.050845118106592105,0.010533050325151685,0.34902184385636686,0.16548991499055365
2009-02-20,0.31868116586391637,0.001158708537426411,-0.11909089886434016,-0.035957429583518496,-0.2014909329547998,0.11671189306166109,0.2906668173051018,0.1417615667151631,0.49004792597429936,-0.002488816054909531
2009-02-23,0.32779511239160447,0.09738074614009629,0.06111651153964278,0.09279818792220126,0.07335005962663443,0.09350321659183962,0.04710207562464094,0.057517386327807014,0.04954211979732751,0.09989458403820575
2009-02-24,0.034705621472357256,0.13564687990124638,0.1610568795838452,0.07355367942270351,0.14217754368805427,0.1365455623759372,0.0635942281865529,0.08980655011076409,0.17584799189727324,-0.012934936638733963
2009-02-25,0.5680514445909486,-0.014339458990685457,0.1393943124123035,-0.10372207158881488,0.20898714780280261,0.26705376181931023,0.10976697680714,0.011201649918751052,-0.30500947368800674,0.11861571091625103
2009-02-26,0.9838329475159039,-0.036027157840138685,-0.6069447061432098,0.07277832615461359,0.2386836379268696,0.13570627315347375,0.21650154211626751,0.12051437915432997,-0.3649840452993167,0.23993880326120684
2009-02-27,0.2979319022187526,0.06354147280360534,-0.0959176401854881,0.024147199856089818,-0.41130265696455415,0.01124725344467575,0.2666630932289664,0.4469090044439233,0.19410165274631624,0.20267871840771284
2009-03-02,0.22924310881825555,0.04919603724171463,0.07809008257938647,0.031876008647841805,0.09284669424719488,0.12745979643161492,0.08470113491672356,0.09976261081979522,0.15642022650983298,0.05040429978763993
2009-03-03,-0.1731293695838426,0.008979329078240493,0.24488454367230644,-0.1743851677123672,-0.015575362721481455,0.13946618578486394,0.9134501438590517,0.1381277335717738,-0.00011630437703535677,-0.08170173157151005
2009-03-04,0.02232845214954124,0.0205614122263596,0.1854807667620139,0.21791294513594897,0.3724741710756757,0.3263397963817471,0.07170515367896568,0.11644129725496781,-0.4404818958126914,0.1072379011474713
2009-03-05,0.17290390734156783,0.03985299313919406,0.07957744341079903,0.02660081854291266,-0.05376068421964946,0.04319848257261679,0.0751988302905771,0.1209953346321269,0.35674962352828016,0.13868325076157498
2009-03-06,-3.9893522339273435,0.9565954293851726,-0.00013403216935115823,1.815785849984156,2.2075516933367414,0.3934088200915056,-0.41552631325928335,-1.2747551429459527,1.3382422699512944,-0.03181634044693957
2009-03-09,0.08411555061580146,-0.3004039005166888,0.15549271640699777,0.3188179096831208,0.15517803421615323,0.26000519808979705,0.311660267734455,-0.10097642705015059,0.027801920477114363,0.0883087303433998
2009-03-10,0.10597369529415906,0.061022956277178075,0.06893190667975152,0.060169330091861824,0.09918133644652576,0.09257861617009132,0.06389868454250239,0.05135383581771178,0.28867888383885465,0.10821075484136373
2009-03-11,-0.04493735787384756,0.04407957009469681,0.1433956236417268,0.18412200962580905,0.16492861238674145,0.14823650131994692,0.049027889600614646,-0.09854257698776984,0.27615912323269765,0.1335306049593842
2009-03-12,0.2008587056678574,0.005203718660169386,0.06901144772616417,0.10287736656692979,0.09846389513968003,0.031454865685121736,0.02534963705276843,0.07336199312184569,0.4144086988816242,-0.02099032850216088
2009-03-13,0.8084900376099051,0.23775499844195983,-0.38353856377306184,0.2696981848843384,-0.6338145448061536,0.11871712049548429,0.3629833875098678,0.0060730265658137505,0.5736161990361607,-0.3599798459643141
2009-03-16,0.48204455336099333,0.11664591839857111,0.06698840170603383,0.05487251893200717,0.6543170322558427,-0.6293887559310923,-0.4091777654775957,0.04655380575226526,0.49865202010797555,0.11849227089499904
2009-03-17,0.07440634564843428,0.04596105009599518,0.09621094488824274,0.11742289383276773,0.14973294118650138,0.06389404211072747,0.06335219168999907,0.07601400195255173,0.23545566816719993,0.07754992042758047
2009-03-18,0.10124606751520748,-0.13856893156879177,0.19824257726935907,0.09449696464089492,-0.11403927675306953,0.03262188439963132,0.23439317700094606,0.0071355488413995475,0.561305034046017,0.023166954608406065
2009-03-19,0.2237331300398537,0.26903139826178946,0.067970826982588,-0.0376020648446246,-0.01497092813277561,0.04033938631923268,-0.09843539312774767,0.05778073549351294,0.5362255274787445,-0.04407261847057349
2009-03-20,0.1550381669361726,-0.06482513331266548,0.06440427290497223,-0.1066118477343346,-0.2607107479852837,0.24857259284211974,-0.05125227094130389,0.33480894775895204,0.6797566648796306,0.0008193546517405136
2009-03-23,0.09003630163977427,0.10414475690527494,0.054929339374856535,0.08880240677191403,0.09337513197114168,0.07386609414248269,0.04030121354590172,0.08164376784227106,0.2931941228996296,0.07970686490675359
2009-03-24,0.1964922438765431,-0.07175455459440182,-0.015814156645706286,0.0548289342562104,0.04850732717268422,0.04352991107396747,0.130042140692955,0.08060574863003807,0.4299095924773825,0.10365281306032735
2009-03-25,-0.008943031190812792,0.20037605856551483,-0.09894787571125829,-0.06144377432973919,0.009782732806581438,0.12140074356296553,0.041910697954101545,0.10320359897706624,0.6960658285487867,-0.0034049791832060795
2009-03-26,0.10149467941036139,0.10568303161970088,-0.0004003071856304161,0.1177308575676259,0.021242791643675197,0.20739419141202992,0.05315588841691873,0.058690102814169955,0.1210687983037646,0.21393996599738394
2009-03-27,0.09416828582306871,0.11740673595595666,-0.0428718286382281,0.07058333703205696,0.14205870255194017,0.018374348343136934,0.043342543026880814,0.08514422721024997,0.2825838244164829,0.18920982427845504
2009-03-30,0.14895192662434398,-0.16956673335707712,0.24998452087593387,0.11478879914207259,-0.1720523853120532,0.10808373079630298,0.052045219312635484,0.06507943177317274,0.4774753548977398,0.12521013524692892
2009-03-31,0.05081533684877959,0.007208544829577645,-0.010339931894297865,0.043352094239112536,0.03814195931073949,0.08315951602816873,0.08833622856244815,-0.024697753513556037,0.4163217467404941,0.30770225884853364
2009-04-01,-0.09208819813038167,0.04123842239572412,0.2357037652504145,0.10676653180737995,-0.052081075806690885,0.07910273131887328,-0.006284461339741939,0.07613627486755999,0.30083508595651676,0.31067092368034593
2009-04-02,0.1161917656426342,0.04222895982172526,0.22111751642753197,0.23020066201900555,0.1684607854130345,0.1794174019928612,-0.017253708641519643,0.05653746827377147,-0.01787098446275774,0.0209701335137131
2009-04-03,-0.10870385575320302,-0.028131052432702072,0.37897273850201174,0.3438606579588806,0.21752688979515672,0.09954439059388949,0.02142471317914665,0.01498464893075471,0.3174383799460496,-0.25691751071998453
2009-04-06,-2.4362328768435484,0.32048229005001955,1.8212860193518554,-0.8569396102467508,-0.14322106563052578,0.19223993681004278,0.46190033477428405,0.15784686561049477,1.482075230835163,0.0005628752889653688
2009-04-07,-0.7691253162345192,0.2580768922717665,0.21459389648052177,0.32977925008781916,0.10273610214578742,0.1699514535436329,0.208900007551828,0.20185666284711262,0.3013201317181798,-0.01808908041212889
2009-04-08,-0.16477215697791206,0.15234439398562272,0.023554442184106537,0.057906607872650125,0.23192918453978545,0.20178346753772602,0.14721992927820526,0.028228601001828193,0.059059507745179735,0.2627460228328079
2009-04-09,0.07690839889114526,0.052778840926854115,0.06662127258499481,0.05354938724470946,0.07143339350265547,0.06358414493740033,-0.008610966183306827,0.029489312799381644,0.5222225046999812,0.07202371059618459
2009-04-13,2.8952358914154126,-0.5917504664274554,-1.3936351011339578,1.3684029756884948,-1.5127865188029854,0.0954470445258172,-0.5028766857105564,-2.0340769498007534,2.612819578983322,0.06322023126266185
2009-04-14,-0.08630253586622766,0.08534121570723809,0.21675665055643006,0.004586961789887535,0.12961375288772603,0.006353897117748753,0.06181727638279652,0.03858701469580999,0.492287825538094,0.050957941190496674
2009-04-15,0.25236241178974167,0.005463133360105277,0.33639157189449054,-0.09672552061185996,-0.12112385988398242,0.13257945168625937,0.16335936517045682,0.02855579918926004,0.5190307607679034,-0.21989311336237508
2009-04-16,-0.09580956049195091,0.49050627179566314,0.06586885587604302,0.09812620193125829,0.0899027588240825,0.1326739426335954,-0.04175542260318239,-0.04328074118309819,0.11419742006231823,0.1895702731552708
2009-04-17,-0.011625563964159546,-0.06217506036073704,0.1671768705424075,-0.4294058065226744,-0.19777145576794092,0.32472456063455163,0.19459606999869725,0.21125443398488924,-0.0028999892265569897,0.8061259406815233
2009-04-20,-0.01771333183672647,0.03723693393205921,0.17150032460963274,0.07390952259939786,0.012625434160555993,0.08224489818747775,0.005878840278919259,0.08631389239879882,0.4498101726886188,0.09819331298126603
2009-04-21,-0.19877694262538767,0.09214861465049566,0.1023516383471103,0.09342117077897967,0.0800491059995667,0.17563328279331017,0.04573912998082016,0.052926775024890675,0.48288295628543443,0.07362426876477997
2009-04-22,0.11461103311761141,-0.053907353529525776,0.08107552640312375,-0.04590295857660003,-0.014486116321190156,0.17509274845417455,0.09344494173999263,0.2616330286611574,0.2584492284228388,0.1299899216284174
2009-04-23,-0.017057165650744763,0.05627140713379632,-0.07737827151701934,0.33614265011909905,0.18106137149509538,-0.2731761453417629,0.06554467806075741,0.16055459757388285,0.484899053354677,0.08313782477221912
2009-04-24,0.0159952685124885,0.060069785300202475,0.09400715267736827,-0.09071485524715557,0.2937623774480242,-0.017190594086197754,-0.042604168573355555,0.05349144816551847,0.016292882255348903,0.6168907035477581
2009-04-27,0.01616743760082743,-0.012487413492324604,0.024993213986814096,-0.03905192548336575,0.03984276462537754,0.44803639767299047,-0.044386526982743986,0.019661528609779454,0.30320866449036804,0.24401585897227723
2009-04-28,0.8722121964926446,-0.17657889497130483,-0.24564383625899355,-0.23077100862536162,0.35262097999325404,-0.027420327238012576,0.14368995790197442,0.30754579339176563,0.26795597532823484,-0.263610836014201
2009-04-29,0.04712459968311291,0.04327047381293927,0.14281883890904654,0.08813223341369625,-0.25798365162230535,0.10706917127105335,0.09241970141525623,0.18331898375759562,0.42300669170761523,0.1308229576519898
2009-04-30,0.04351526301104187,0.05383261245237018,0.3133132487908558,-0.017539827572551084,0.042980669889376384,-0.1219712467730282,0.10388380237052965,0.18236549866220722,0.3855176689861301,0.014102310183068024
2009-05-01,0.40178395752324414,0.2935711041246379,0.5178890440367926,-0.17904212708669223,0.34123632263525133,0.1877132800486043,-0.3228714715055601,-0.3668000290205499,0.06922140792824844,0.05729851131602377
2009-05-04,0.11325294436097719,0.17802153534329923,-0.15657686444547253,0.20108797926876631,0.02601618508492142,0.14645835900817814,0.04367552484322135,-0.0016878166498441236,0.4619552642606496,-0.012203111074696477
2009-05-05,0.9026839371456096,0.028505223289866276,0.43025208664579645,0.05149833063912015,0.026890347593351228,0.22108386749465744,-0.023286048433470413,-0.05545889356649209,-0.3090993328478029,-0.27306951796063567
2009-05-06,0.15426446125633794,-0.0958882034602608,0.0003261177709685179,-0.029557051775478547,0.07809812156455148,0.12491194780233886,-0.11298021556455023,0.13547793392035112,0.7198106677481108,0.025536220737630812
2009-05-07,-2.5334083945749555,0.6193805106366816,0.8687176957837833,0.5481858396429908,0.08404377957405837,-0.12570946102674382,-0.35712767300506576,-0.14761574171211098,1.5087715229906073,0.5347619216907545
2009-05-08,0.08764942116719009,0.09171329630606755,-0.10473419435072819,0.06250333862144473,-0.10322566332010887,0.1656274704332448,-0.007858862098693046,0.1585161244333424,0.6231380795755296,0.02667098923271098
2009-05-11,0.17995429721212008,0.13508408136281136,-0.03410314992046526,-0.03002775786049717,-0.03212726789416606,0.20962559799314937,-0.07406465941720208,0.07720753018873237,0.5210588984345372,0.04739242990098001
2009-05-12,-0.3161324670262028,-0.095465133815841,1.5419440605896133,1.0234310198538024,0.7822080739377254,1.7199304527785588,-0.6694814691327982,-2.2683557399906484,1.8157595786151388,-2.5338383758093483
2009-05-13,-0.049791963037143505,0.08213761079091289,0.14449844743652795,0.15372014951793253,0.14156550732729117,0.18141986832816392,0.11200579754219389,0.04785701913412204,0.16671563400697145,0.01987192895302764
2009-05-14,-0.03387777089034882,-0.13140596874400054,0.29025034327133187,0.1048859397609074,0.2512809568738933,0.0372254462774073,-0.08855574449555466,0.021926112295395116,0.4475588242517031,0.10071186139926597
2009-05-15,0.15297885865580116,-0.16122044227582188,0.29725979268144204,0.056413960813013246,-0.016073635471166567,0.14422439044654134,0.25232573696852795,0.05148352196895267,0.44418800748324144,-0.22158019127053152
2009-05-18,0.0283287735018905,0.09581082065882174,0.26924661096629404,0.11404400508237,0.0046794244653267205,0.05267459722347797,0.017220113449308985,0.072477970644261,0.2709618052237357,0.07455587878451343
2009-05-19,0.31043671228743164,-0.6056220871226807,0.38084578692665105,-0.26552783844208716,-0.4311741957837335,0.36800794449665475,-0.007511793493019702,0.02151912307521743,0.9879289146288701,0.24109743342669632
2009-05-20,-0.08019269353439973,0.5429040219305683,-0.1295274580684364,0.01552091290206609,-0.09516377927169171,0.005183769619636817,0.1651982417878436,0.17140583722894967,0.5318417136458167,-0.12717056624035342
2009-05-21,0.13024970210563527,0.17406178781233503,0.09892973469550749,0.1447180292048193,0.0519759295595389,0.2997906734102605,-0.034512616422433064,0.08706760714678775,-0.08397818338657187,0.13169733587412075
2009-05-22,0.7454316175673481,-0.034589784393179786,0.07529344495810084,0.41327199611897564,0.07743756753102056,0.10355505749370997,-0.5090219694898471,-0.18978750171080067,0.33103529559036154,-0.012625723665689124
2009-05-26,0.08385183617534196,0.08794446275697279,0.11903523268864184,0.14705069371635704,0.09055036855637573,0.10669852743200371,0.0841049562832226,0.032708019690734724,0.1483646326982747,0.09969127000207481
2009-05-27,-0.10547247967345565,0.37440009618426795,-0.07133298176338465,-0.13083974502675294,0.0564359034525467,0.18736164864411572,0.12561228221168158,0.12681899132020877,0.3657155418436498,0.07130074280712277
2009-05-28,-0.02412530972579505,0.04379483862541652,0.11609817302279694,0.1253215984730143,0.11576314953345106,-0.10068425714177304,0.15068068261488496,0.0663791423032075,0.4296382514662424,0.07713373082855429
2009-05-29,-0.06085458655962501,-0.08701679439924334,0.24868365572109455,0.10231952315915685,0.12603035249570838,0.3947687367832767,0.0899666022225195,0.02922624015002223,0.10587584605215739,0.051000424374932705
2009-06-01,0.11167778282806734,0.0707078002550278,0.06463187551513166,0.11063919348314198,0.27102805391203955,0.13439547164276328,0.06455343538617939,0.18312264860462402,-0.1266241073033995,0.11586784567642458
2009-06-02,1.0986998584559975,1.4256488626658472,-0.41379901368461086,-0.39621738786447236,4.078613599466985,0.04655853125093667,-2.2542285733354244,2.262161168380905,-6.281717701743881,1.434280656407717
2009-06-03,0.2862186244294186,0.11728745281770286,0.28652841242752447,0.036838513407144065,-0.08993916317796934,0.4199637620374171,-0.08608241175705426,0.12918556027306577,0.174529623143978,-0.2745303736012272
2009-06-04,-0.07509999264779367,0.02213424841183341,-0.06785502096325995,0.2511962026210033,-0.03447390783497285,0.05683385739799465,-0.02999738499795866,0.21255650900609965,0.580438720860483,0.08426676814657107
2009-06-05,-0.2154737029591201,0.7938086447402634,-1.615631773152291,0.8743131361061934,1.1615889616719062,0.5185867303390211,0.17478674171801703,0.09598778101505064,-1.8691113201823402,1.0811448007032998
2009-06-08,0.9968197029408088,-0.11116153111380067,0.550495566785096,-0.13246364198282684,0.03478910112459625,0.014985896055793417,0.01220318816694445,0.04134266038110101,-0.5844636832142768,0.17745274085656448
2009-06-09,-0.3041633054023959,0.16587328247372718,0.6048010571562046,-0.25141371407039065,0.2025236834404022,0.3657738737202436,-0.10663696825927857,0.10564985450435936,-0.3082934554538706,0.5258856918909988
2009-06-10,1.2186189662499902,0.14060160568278166,1.8164415967375884,-0.06590515720112566,-1.4571275930152445,0.27970273502954845,-0.154341345718409,-1.6642652240637716,2.5242933550960296,-1.638018938797388
2009-06-11,-2.49996611200957,0.5372644675042952,0.07661716304140347,0.0943607346183043,0.5985231598842031,0.021385405708085024,0.9683851301534449,0.1536451769475847,0.33907500771416027,0.7107098664380892
2009-06-12,-0.3437152344988777,0.5418163461652642,-0.48147102529181973,0.6386206966504535,0.9334902890196464,1.3248285403672426,-0.9047041790002452,0.2210253720171049,-0.0038053065445051576,-0.9260854988842636
2009-06-15,0.1563423117709091,0.12017705349879446,0.10949238013825523,0.08796762005792609,0.036542691005616156,0.18403455744510305,0.1083375935782559,0.05659449998004811,0.16710958384704303,-0.026598291321951153
2009-06-16,-0.15329163022750644,0.3713981047634511,0.16657953489165075,0.0712790361393902,0.03215784777806863,0.17663682039908185,0.11825436626137041,0.1834087323864712,0.09073529000741448,-0.0571581023993921
2009-06-17,0.1413556633360636,0.6911332459778882,0.023954126606589216,-0.10054652577957322,0.5460332664566537,-0.20115701608543887,0.3911271148634461,-0.14320618356493475,-0.8779033258788013,0.5292096340681072
2009-06-18,0.4553843403054902,-0.09613118320413143,0.027268417589973372,0.05578245598037972,-0.045228172213514495,0.034650128278533456,0.26153716171936975,-0.10399714437466705,0.406447702172717,0.0042862937458495905
2009-06-19,0.07274863362863003,0.05287312071297674,-0.0374769711355205,0.4022324212348581,0.2395612725025431,-0.026509339379847476,-0.22157963915382844,-0.09894645876404684,0.2837067337296146,0.3333902266246208
2009-06-22,0.13408716568486514,0.06189650509754747,0.05825205135410228,0.07793438401397773,0.17331570005635105,0.12164314911731094,-0.07118821266295533,0.12716478969298703,0.21310448549359243,0.10378998215222118
2009-06-23,-0.13130617665006852,-0.014969348637148905,-0.6093718871769798,0.8856112259397704,1.2235808473625145,-0.13608365143686937,0.694859290693619,0.0854413619202152,-0.8390005175032739,-0.1587611445117786
2009-06-24,-0.015979516775231482,0.009399932573381026,0.812990136746797,0.2471278203023906,-0.013131226399935027,0.09213984439979514,0.05164941229590531,-0.062032747134689106,-0.19853703470210657,0.07637337869369315
2009-06-25,0.04937046564721942,0.120965067781869,0.08213501181534763,0.09484582880310653,0.02666700237785327,0.2451138650422763,0.0953884184606411,0.09652081582603182,0.10920166264729336,0.0797918615983616
2009-06-26,57.98738783543024,-81.50675124389952,10.701572280901766,-87.369106689334,-85.57916762466745,-59.666631650654175,99.14317327843541,77.7811792583135,-6.163361726211209,75.67170628168539
2009-06-29,0.20166645935142605,-0.09664268434588238,0.18876822891569459,0.004253928719597513,-0.1019307450730981,0.09304700892121781,0.13990342688556343,0.26081455578198925,0.02177134452684176,0.28834847631665017
2009-06-30,0.4230584992830156,-0.05986791757140839,0.4511394016002724,-0.4213369705683224,-0.8555742837710876,0.02191875911773153,-0.03230491180062148,0.48246978681464275,0.5329090345102365,0.45758860238554094
2009-07-01,0.09818969552041888,0.12379444586984212,-0.049346266897326345,0.23357575657789642,-0.22894136374088542,0.37776210890681794,0.3076483598366916,0.11491439839129951,-0.08581081234027661,0.10821367787552197
2009-07-02,0.11160542406332878,0.15872135060695317,0.08416296573219953,-0.010595715420143852,0.04345133856171555,0.17099831690011963,0.09528997833085648,0.10425532827793707,0.12899198119610436,0.11311903175092933
2009-07-06,0.1929734796513015,0.6899941307580144,-0.11226775363683685,0.06150718037551915,-0.3427251058907305,0.15724765955599027,0.20081215120403273,-0.04024738738635142,0.20471418302957248,-0.012008537660511642
2009-07-07,-0.30033723985417826,0.17227368603223042,0.10345042145229941,0.22185256510971918,0.1846635939936725,0.1806231445057092,0.14542187447085342,0.15369899930205266,-0.036793523614645184,0.17514647860228663
2009-07-08,-7.246883987246193,1.8264161844964562,1.6031052124439622,3.662742697675624,4.277146570909331,1.44844261527228,0.03883062055608292,-2.8290825772837915,-2.693065804985919,0.9123484681621682
2009-07-09,0.44629082822850197,0.03260822544901098,0.9221178084066178,-0.6145370468704185,0.1532322549211944,0.23258446494292145,-0.1834061683831661,-0.26574046799076684,0.5546187975385729,-0.27776869624246814
2009-07-10,0.3066301364789019,-0.2089989310070413,0.17092927274991243,-0.42743588346500727,0.28829561634437306,-0.20075025066434815,-0.06615266396443664,0.3579801498866681,0.8819123940775916,-0.10240984043661366
2009-07-13,0.06724263273433013,0.0510549947489677,0.111161974435864,0.08653069586270294,0.09702196708013983,0.07315930048691087,0.043703961076003814,0.03006541458978703,0.26832706200229917,0.17173199698299457
2009-07-14,-0.06353193078122277,0.19233430579346344,0.12282478331003041,0.1635110396493634,0.4539719074891432,0.11150267193364566,-0.06917426950551693,0.06877122725919473,0.08024383590762527,-0.06045357105572631
2009-07-15,0.0427412197341763,0.04197610396340181,0.09171495603576559,0.1216874182270854,0.14596246012286213,0.05722915207806628,0.038751403959042606,0.12324751069169704,0.20459606808411657,0.1320937071037862
2009-07-16,0.1472468872297535,0.20874880242132968,-0.04171794889161502,-0.04489877241621582,0.14367224786548488,0.44709091677923546,0.016345903870074625,-0.004993985724528094,-0.011607409433098948,0.14011335829957983
2009-07-17,-0.06276813611107347,0.4116793468403938,-0.6244985118980343,0.6835638273253254,-0.058727490461130336,-0.6340431399991449,-0.007997198759730708,0.02927218827354803,1.2124073259384918,0.05111178885135492
2009-07-20,-0.04535978195987088,0.221457607406962,0.1412780234097068,0.048592690743490104,0.07354783526125346,0.09824814257343456,0.07068513408627766,0.13125623098779113,0.07528513370439635,0.1850089837865588
2009-07-21,1.7944979622052626,-2.9202571578221908,-0.14542280669458088,-1.4339453528413224,1.1890359709108407,-0.31923967204419684,0.48708737676960423,1.4145203234602985,0.2546160722616165,0.6791072837946686
2009-07-22,0.3363659674195802,-0.2813153860508731,0.13981440620812047,0.5395744912059203,0.23203671254597422,0.004207452338603678,-0.03512814849005553,-0.15702092418497313,0.17299023846890124,0.04847519053880155
2009-07-23,0.12126185509540074,0.03902142047294625,0.11102215391996659,0.08298526375761592,0.22516036426055738,0.07411303587880703,0.06548841324903619,0.06565434810067577,0.11502315797213011,0.10026998729286384
2009-07-24,-0.13506081695128752,-0.12322342982322078,0.058801502302932254,-0.1688571671781439,0.6688314473622857,0.02624698887633506,-0.12893717295642818,-0.10261701779497191,0.05189955409883934,0.8529161120636598
2009-07-27,0.6865184907289154,-0.17008450708878112,-0.04819715124427289,0.10663252774504213,-0.28746856809997245,0.45190737068117726,0.11794120827577839,0.3580156002220304,0.10344150562061619,-0.3187064768405333
2009-07-28,1.3377879083084534,0.06089555692279886,0.06378988715594007,-0.035492166897732325,-0.24812049393954294,-0.2372456868577593,-0.14138373235494484,-0.21811266063175,0.0031776589643760923,0.41470372933016114
